1602535148,30980942,0.0179806,-0.183703,-10.4337,0.00135406,0.00801841,0.00247899
1602535148,31103299,-0.0527197,-0.181993,-10.4081,0.00056066,0.00626867,0.00321438
1602535148,31224575,-0.0112267,-0.184621,-10.4111,0.00083539,0.00615994,0.00237724
1602535148,36780182,0.0117253,-0.186163,-10.4209,0.00153563,0.00680308,0.00204688
1602535148,36912819,-0.0660249,-0.186516,-10.4599,0.0024108,0.00538081,0.00291029
1602535148,42901969,0.0223918,-0.178672,-10.4623,0.00283385,0.00393879,0.002741
1602535148,43094663,0.0173021,-0.176561,-10.4469,0.00267903,0.00223568,0.00268124
1602535148,43226289,-0.0407855,-0.190167,-10.4274,0.00248692,0.000588718,0.00291412
1602535148,48967766,-0.0398489,-0.195098,-10.4081,0.00299934,-0.00183209,0.00359554
1602535148,49114995,-0.00120826,-0.193501,-10.4389,0.00189712,-0.00153497,0.00415686
1602535148,54765032,-0.036695,-0.194572,-10.4773,0.00157707,0.00105228,0.00323666
1602535148,54999550,-0.0174587,-0.180134,-10.4672,0.00241407,0.000977551,0.00246278
1602535148,61031198,0.0428609,-0.178923,-10.3689,0.0024124,0.0011785,0.00215157
1602535148,61178566,-0.0520608,-0.175831,-10.3525,0.00146087,-3.10661e-05,0.00273706
1602535148,61304520,-0.0367232,-0.158766,-10.4499,0.00115286,-0.000847422,0.00362168
1602535148,66864627,0.000665109,-0.158405,-10.4926,0.00253506,-0.00077682,0.00310695
1602535148,66955343,-0.0174574,-0.18121,-10.4499,0.00245886,-0.000267867,0.00275194
1602535148,73027056,0.0575789,-0.16034,-10.4042,0.00141536,-0.00523888,0.00352363
1602535148,73114435,0.0259529,-0.178967,-10.451,0.00178794,-0.00474136,0.00311648
1602535148,79055485,-0.0412593,-0.190068,-10.4812,0.00267259,-0.00501897,0.00249983
1602535148,79202063,0.0329235,-0.170147,-10.4285,0.00273742,-0.00360441,0.00282282
1602535148,84877518,-0.000809548,-0.176898,-10.4363,0.00163361,-0.00215217,0.00322897
1602535148,85230008,-0.0114898,-0.190739,-10.4354,0.00152971,-0.00235439,0.00317668
1602535148,91320978,-0.0590609,-0.186576,-10.4234,0.00170114,-0.00177798,0.00332432
1602535148,97022725,0.000142895,-0.185237,-10.4219,0.00114691,-0.00112652,0.00335843
1602535148,97126338,0.0332936,-0.17991,-10.4389,0.00182933,0.00153286,0.0041229
1602535148,103154015,-0.00783275,-0.182627,-10.4451,0.00176016,-0.000522625,0.00409428
1602535148,109036352,0.00077486,-0.15261,-10.4363,0.00279831,0.00259981,0.00269999
1602535148,109152873,-0.027072,-0.161512,-10.3994,0.00192116,0.00194394,0.00266746
1602535148,115183524,0.048309,-0.167513,-10.4031,0.00104487,0.000714116,0.00332131
1602535148,115292736,-0.031739,-0.181721,-10.4644,0.00087959,0.00247852,0.00331321
1602535148,115420899,-0.00206912,-0.179737,-10.4752,0.00116518,0.00432238,0.00354254
1602535148,121164444,0.0620025,-0.159131,-10.4285,0.00261098,0.00565993,0.00312319
1602535148,121303391,0.00899957,-0.163802,-10.3976,0.00291078,0.00559338,0.00218921
1602535148,127017184,0.036042,-0.171833,-10.3945,0.00116749,0.00351647,0.0027208
1602535148,133173074,-0.0279055,-0.149449,-10.5055,0.00214946,0.00690986,0.00254859
1602535148,133268245,0.0478199,-0.167882,-10.473,0.00144487,0.0064272,0.00228773
1602535148,139076676,0.0333241,-0.175658,-10.4375,0.00139906,0.00481337,0.00244966
1602535148,139171260,0.0206666,-0.175422,-10.4194,0.00155904,0.00312003,0.00247022
1602535148,145227655,0.0321936,-0.147957,-10.4428,0.00256125,0.00108503,0.00254616
1602535148,145315516,-0.02343,-0.159152,-10.453,0.00225392,0.00166649,0.00255411
1602535148,151308322,0.0255876,-0.186834,-10.3806,0.00138712,0.00262529,0.00243465
1602535148,157121406,0.00895765,-0.182452,-10.4395,0.00203928,0.001241,0.00270165
1602535148,163384994,0.0661962,-0.17494,-10.4218,0.00261932,-0.000820684,0.00337263
1602535148,163486704,-0.0169336,-0.163882,-10.3627,0.00248214,-0.00168193,0.00298984
1602535148,169338349,0.0321653,-0.160985,-10.4286,0.00265339,-0.0045369,0.00311288
1602535148,175390039,0.0310433,-0.162128,-10.43,0.0029516,-0.0028674,0.00273438
1602535148,175496063,0.0633656,-0.168018,-10.4182,0.00283137,-0.00154469,0.0036607
1602535148,181482092,0.0154264,-0.17936,-10.4405,0.00109469,-0.00418283,0.00425664
1602535148,187142882,0.0552587,-0.162722,-10.4128,0.00186256,-0.00192685,0.00364539
1602535148,187289701,-0.0476808,-0.186936,-10.4579,0.00188823,-0.00208588,0.00348324
1602535148,193262597,0.0278154,-0.180499,-10.4633,0.00166453,-0.000550058,0.00387937
1602535148,193500510,-0.0215109,-0.196066,-10.4237,0.00316985,-0.00173223,0.00392621
1602535148,199417364,0.0242937,-0.181691,-10.4761,0.00187899,-0.00033711,0.00343249
1602535148,205400383,-0.00463836,-0.197534,-10.4796,0.00229374,-0.000135569,0.00235043
1602535148,205636417,0.0239453,-0.171336,-10.3845,0.00155302,0.00017017,0.00447304
1602535148,211563509,-0.0399542,-0.177181,-10.4931,0.00330853,0.00109919,0.00367159
1602535148,217193963,-0.0279567,-0.195514,-10.4508,0.0034403,0.0036223,0.00336743
1602535148,223511824,-0.0101592,-0.200691,-10.4171,0.000672088,0.0051443,0.00337813
1602535148,223624555,-0.0317178,-0.189394,-10.4682,0.00204845,0.00637315,0.00320663
1602535148,229389513,-0.0891557,-0.201843,-10.4849,0.00183981,0.0064184,0.00332767
1602535148,229489589,-0.00744787,-0.20383,-10.4225,0.000390227,0.00728311,0.00281532
1602535148,235499554,-0.00134364,-0.182592,-10.4454,0.000955946,0.00767988,0.00215821
1602535148,235606586,-0.0239945,-0.175073,-10.4672,0.00197313,0.00517324,0.0026543
1602535148,235716610,0.00328201,-0.170708,-10.4237,0.00221802,0.00206611,0.00231337
1602535148,241554110,0.0318714,-0.163035,-10.3916,0.00259742,0.00121077,0.00194349
1602535148,241674398,-0.0494157,-0.167498,-10.4373,0.0022183,0.000180709,0.00182555
1602535148,247685763,0.00346696,-0.154627,-10.4415,0.00247314,0.00182415,0.00181062
1602535148,247772594,0.00960609,-0.146405,-10.4278,0.00191825,0.00226359,0.00172534
1602535148,247885799,-0.0148514,-0.165402,-10.4154,0.00141327,0.00147546,0.00198711
1602535148,253545836,-0.0183859,-0.174344,-10.4056,0.00130017,0.00243633,0.00250056
1602535148,253649032,0.00653276,-0.148785,-10.443,0.00230608,0.00174271,0.00202861
1602535148,259481004,0.0388318,-0.142273,-10.444,0.00297365,0.00261243,0.00217023
1602535148,259586139,-0.000114696,-0.168564,-10.4366,0.00231924,0.00325284,0.00246283
1602535148,265825765,-0.00963128,-0.154542,-10.4313,0.00147449,-0.00174304,0.00323162
1602535148,271764459,0.089946,-0.163334,-10.4455,0.00221599,-0.00339376,0.00315215
1602535148,277903662,-0.0166586,-0.184818,-10.3954,0.00226836,-0.00388665,0.00297688
1602535148,278031974,0.0281909,-0.187099,-10.372,0.00180395,-0.00518269,0.0031821
1602535148,278139817,0.0858367,-0.168501,-10.3751,0.00134678,-0.00390431,0.00289334
1602535148,283723535,-0.0303432,-0.177698,-10.4165,0.00142911,-0.00400975,0.00301401
1602535148,283853192,0.0211255,-0.184101,-10.4403,0.00217803,-0.00137423,0.00374813
1602535148,289773201,0.00289886,-0.188431,-10.4391,0.00113141,0.000250828,0.00442582
1602535148,295728492,-0.00248206,-0.189302,-10.4366,0.00144293,0.000233877,0.00350162
1602535148,295860983,0.0483831,-0.170219,-10.4296,0.00223855,0.000612681,0.00324368
1602535148,295976935,-0.0280907,-0.165158,-10.423,0.0023276,0.00113692,0.0031119
1602535148,301770481,0.00443205,-0.179043,-10.4047,0.00227629,0.000478458,0.00298345
1602535148,301892004,0.0881905,-0.173186,-10.3999,0.00180632,0.00203913,0.0020202
1602535148,307905607,0.0246272,-0.18198,-10.4466,0.00198152,0.000127844,0.00256741
1602535148,308203510,0.00175149,-0.194612,-10.4557,0.00153237,-0.000916709,0.00452872
1602535148,313990659,0.0389341,-0.204182,-10.4273,0.00250646,-0.00052678,0.00396539
1602535148,314092008,0.0114093,-0.179569,-10.3966,0.0020385,0.00279998,0.0028018
1602535148,319702377,0.000193652,-0.170302,-10.4114,0.00182187,0.00264166,0.00394928
1602535148,319798632,-0.00304356,-0.179052,-10.4313,0.00231763,0.00432611,0.00336798
1602535148,325784967,-0.00295679,-0.162142,-10.4466,0.00244972,0.00576416,0.00226319
1602535148,325897942,0.00414864,-0.168257,-10.4348,0.00195759,0.00732487,0.00229672
1602535148,331939502,-0.00390869,-0.179492,-10.404,0.00154447,0.00813942,0.001374
1602535148,332036431,0.0112529,-0.162288,-10.4333,0.00148526,0.00597442,0.00193846
1602535148,337924411,0.0544356,-0.145269,-10.4387,0.00172209,0.00354394,0.00286038
1602535148,338047571,-0.0242347,-0.160614,-10.4908,0.00222928,0.00222635,0.00304119
1602535148,338147736,-0.0325491,-0.171553,-10.4482,0.0026633,0.00205637,0.00298183
1602535148,343941668,-0.0118044,-0.160381,-10.443,0.00231562,0.00361607,0.00306969
1602535148,344045554,0.0282289,-0.154204,-10.4543,0.00246873,0.00320105,0.00281171
1602535148,349922887,0.00290468,-0.153103,-10.4011,0.00200374,0.000513613,0.00177469
1602535148,355836326,0.00211443,-0.153446,-10.4314,0.000968748,0.00114127,0.00434776
1602535148,355942161,-0.0176116,-0.153234,-10.476,0.00240792,0.0017595,0.00336075
1602535148,356035753,0.00697742,-0.13986,-10.4473,0.00156719,0.000711869,0.00314175
1602535148,362054578,0.0365933,-0.122786,-10.4042,0.00194411,-0.000554871,0.00259575
1602535148,368049864,-0.0292953,-0.153522,-10.4377,0.000885753,-0.00244022,0.00166391
1602535148,368141940,0.0174043,-0.163885,-10.4324,0.00156327,-0.00175603,0.00226233
1602535148,368233166,-0.0202429,-0.160885,-10.4238,0.00231018,-0.00262067,0.00272334
1602535148,373904760,-0.00846303,-0.15802,-10.4168,0.00259631,-0.00477857,0.00353709
1602535148,374005186,0.0532311,-0.15844,-10.3866,0.00242013,-0.0059852,0.00438127
1602535148,380045384,0.014908,-0.16525,-10.3771,0.00165352,-0.0056176,0.00412344
1602535148,385900475,-0.0398008,-0.168795,-10.4991,0.000629099,-0.00109917,0.00336328
1602535148,386033523,0.00243368,-0.169546,-10.453,0.00152392,0.0010094,0.00324807
1602535148,386142632,-0.0611017,-0.198015,-10.4105,0.00231318,0.000236709,0.00361727
1602535148,391916787,0.0421526,-0.213016,-10.3822,0.000716357,-0.00028601,0.00312311
1602535148,392043298,0.0118846,-0.200934,-10.3944,-0.000165508,-0.000163158,0.00247791
1602535148,398106147,-0.038883,-0.18862,-10.4453,0.000825674,0.000278538,0.00318137
1602535148,398222861,-0.011474,-0.187167,-10.4798,0.00112982,0.00192805,0.00269073
1602535148,398327166,0.0045515,-0.200812,-10.4652,0.00204923,0.00132074,0.00195007
1602535148,403986658,-0.0217552,-0.214074,-10.3971,0.00240509,0.000403323,0.00327788
1602535148,404146752,-0.0185942,-0.197913,-10.4009,0.0012312,-0.000737561,0.00300723
1602535148,410234058,0.0119358,-0.183298,-10.4321,0.00118846,0.00107392,0.00179854
1602535148,410354731,-0.03096,-0.193896,-10.4641,0.00180703,0.00109891,0.00147872
1602535148,410479596,0.0143912,-0.195951,-10.4123,0.00145519,0.00132148,0.00224714
1602535148,416048201,-0.0432938,-0.19085,-10.3732,0.00188933,0.00250324,0.00293377
1602535148,416164910,-0.0204462,-0.184331,-10.4274,0.00188835,0.00187954,0.00299082
1602535148,422065779,-0.0159934,-0.180736,-10.4486,0.00211416,0.00414967,0.00294964
1602535148,422197319,-0.0281686,-0.168162,-10.4287,0.00249069,0.00536419,0.0021358
1602535148,428181534,0.00347454,-0.171403,-10.4532,0.00237178,0.00736626,0.00188507
1602535148,428358716,-0.0114164,-0.190486,-10.4647,0.00218772,0.00725018,0.00342364
1602535148,428493251,-0.00698991,-0.186188,-10.4177,0.000949508,0.00542394,0.00367406
1602535148,434088767,0.0301111,-0.159991,-10.4212,0.00261685,0.00612748,0.00317458
1602535148,440307490,-0.0550187,-0.166898,-10.4378,0.00202796,0.00569984,0.00349757
1602535148,440554772,0.0207877,-0.175464,-10.4214,0.00107871,0.00305875,0.00350737
1602535148,446339070,0.031364,-0.143864,-10.4281,0.000721448,-0.000839512,0.00354651
1602535148,452115779,0.0655337,-0.143068,-10.454,0.00150283,2.27825e-05,0.00282558
1602535148,452205613,-0.0252717,-0.164829,-10.4659,0.00181536,0.000746586,0.00285019
1602535148,458362762,0.0691062,-0.152686,-10.3719,0.000253158,0.000286008,0.00171946
1602535148,458448048,-0.0446494,-0.153526,-10.4235,0.000265479,-0.000460728,0.00239148
1602535148,464190490,0.0446907,-0.185607,-10.4866,0.0020156,-0.00197944,0.00397132
1602535148,470466331,-0.0211174,-0.17705,-10.4135,0.00193565,-0.00210406,0.00304013
1602535148,470620540,-0.0243679,-0.177311,-10.3843,0.00144133,-0.0037429,0.00201925
1602535148,470754187,0.100148,-0.176585,-10.3889,0.000588338,-0.0056984,0.00242588
1602535148,476442576,-0.0223839,-0.141066,-10.4614,0.00216769,-0.00523745,0.00285908
1602535148,482260697,0.071957,-0.155702,-10.4077,0.00164533,-0.00309462,0.00312995
1602535148,482353983,-0.0260399,-0.19098,-10.426,0.00144493,-0.00334821,0.00283542
1602535148,488403063,0.0416376,-0.176899,-10.4213,0.00201453,-0.00230248,0.00242407
1602535148,488488748,0.0223394,-0.194002,-10.4355,0.00163267,-0.00254496,0.00195449
1602535148,494249420,0.0497998,-0.185079,-10.4781,0.00096674,7.17909e-05,0.00270216
1602535148,500628514,-0.0150919,-0.19951,-10.401,0.00145352,-0.000530428,0.0023749
1602535148,500696577,0.0363612,-0.166933,-10.4173,0.0022829,9.8313e-05,0.00257034
1602535148,506334516,0.0161286,-0.159567,-10.4753,0.00180265,0.00114232,0.00109992
1602535148,506397278,0.00642111,-0.186159,-10.4413,0.00076001,0.00273357,0.00198752
1602535148,512276934,0.0125518,-0.180545,-10.3454,0.00106929,0.00191413,0.00229278
1602535148,512336442,0.0589305,-0.172596,-10.3274,0.000758506,0.00226623,0.00190523
1602535148,518339608,-0.0327059,-0.177815,-10.4489,0.000988908,0.0030568,0.00224226
1602535148,518441278,0.00295785,-0.162684,-10.4923,0.00150387,0.00350659,0.00241786
1602535148,518519013,0.0390037,-0.154006,-10.4391,0.0014598,0.00622298,0.00229266
1602535148,524250522,-0.0203097,-0.174091,-10.4028,0.00145449,0.00633739,0.00301398
1602535148,530753409,0.044253,-0.165551,-10.4362,0.00238709,0.00414801,0.0022794
1602535148,530813504,-0.0145665,-0.161538,-10.4277,0.00171467,0.00498617,0.00180101
1602535148,536433553,0.064909,-0.17827,-10.4362,0.00131387,0.00632758,0.00324142
1602535148,536510011,-0.00690692,-0.177146,-10.4954,0.00224609,0.00587611,0.00321774
1602535148,542345834,0.0023173,-0.179874,-10.4339,0.00205546,0.00260861,0.00223646
1602535148,542412314,0.0453294,-0.180559,-10.3924,0.00235718,0.00218658,0.00296511
1602535148,548541320,0.0342334,-0.173153,-10.4246,0.00225758,0.00263592,0.00367596
1602535148,548624469,-0.023539,-0.189398,-10.4272,0.00149245,0.00140526,0.00268358
1602535148,554371744,0.00842169,-0.186758,-10.4139,0.00183828,0.00233629,0.00339029
1602535148,554425895,-6.81244e-05,-0.209453,-10.3808,0.00163014,0.000396172,0.00342043
1602535148,566558009,0.00653678,-0.184384,-10.4319,0.00189615,-0.00468735,0.00328364
1602535148,566625039,-0.0211992,-0.207519,-10.408,0.00165507,-0.00459474,0.00294854
1602535148,572765188,0.0105934,-0.194232,-10.4098,0.00225929,-0.00302919,0.00300785
1602535148,578842774,-0.0128751,-0.171852,-10.3925,0.00170712,-0.00379951,0.00291663
1602535148,584482886,-0.0634539,-0.146097,-10.4641,0.00141875,-0.00350352,0.00303541
1602535148,584583689,0.00242223,-0.151397,-10.4574,0.00174608,-0.00159363,0.00236039
1602535148,590724884,-0.0136894,-0.175286,-10.4195,0.00220525,-0.00251274,0.00358339
1602535148,590818739,0.00777593,-0.183093,-10.3977,0.00126604,-0.00283657,0.00363617
1602535148,590923424,-0.0429842,-0.179741,-10.4022,0.000815265,-0.00113206,0.00258407
1602535148,596619769,-0.0185687,-0.167087,-10.4561,0.00146184,-0.00100192,0.00333436
1602535148,596734997,0.0199916,-0.16444,-10.4482,0.00256004,0.00102138,0.00358454
1602535148,602759950,-0.0206579,-0.147075,-10.3785,0.00190509,0.00297609,0.00367925
1602535148,608669368,0.0267952,-0.157982,-10.4782,0.00164988,0.000572727,0.0019539
1602535148,608784794,-0.00161709,-0.154319,-10.4611,0.00168664,0.00096065,0.00194421
1602535148,614609346,0.0132141,-0.163342,-10.4141,0.00144965,0.00240783,0.00333624
1602535148,614699027,-0.0504458,-0.179345,-10.4216,0.0020221,0.00368153,0.00262032
1602535148,620752056,-0.00416775,-0.182578,-10.429,0.00218958,0.00373608,0.0023642
1602535148,620822424,0.054494,-0.162178,-10.4342,0.00190255,0.0055052,0.00255253
1602535148,620944414,0.0478561,-0.151589,-10.4208,0.00223245,0.00532266,0.00306437
1602535148,626641875,0.0127462,-0.175522,-10.4,0.00235399,0.00536072,0.00254943
1602535148,626746358,0.0022906,-0.189837,-10.414,0.00207323,0.00577552,0.0016811
1602535148,632966346,-0.0162561,-0.166022,-10.4432,0.000975353,0.0082277,0.00207202
1602535148,633064286,-0.000746758,-0.181147,-10.4434,0.000271181,0.00628883,0.00185176
1602535148,638908923,0.0615693,-0.179362,-10.4082,0.00207987,0.00073862,0.00359914
1602535148,644597794,0.00719384,-0.177276,-10.4662,0.00256671,-0.000404711,0.00336651
1602535148,644688938,0.00612611,-0.16941,-10.501,0.0023524,0.00102116,0.00362708
1602535148,650904375,0.0061461,-0.195309,-10.4331,0.00252095,0.00211656,0.00227906
1602535148,650964716,0.0192257,-0.195415,-10.3655,0.00114069,0.00267804,0.00243638
1602535148,656724730,0.0206759,-0.18874,-10.4612,0.00193213,0.00108221,0.00337928
1602535148,662870327,0.030153,-0.188042,-10.4781,0.00141512,0.000872137,0.00367727
1602535148,662924667,0.0392495,-0.20397,-10.4068,0.00125185,0.000600612,0.00379164
1602535148,662990069,0.0264863,-0.199033,-10.3802,0.00276363,-0.00154215,0.00358853
1602535148,668981201,0.00443584,-0.185092,-10.4714,0.00219311,-0.00123797,0.00274982
1602535148,674820713,0.0463803,-0.189124,-10.4031,0.000773244,-0.00638671,0.00393128
1602535148,681003833,0.0177823,-0.195637,-10.4465,0.00189043,-0.00365922,0.00467434
1602535148,681055453,0.0226591,-0.198206,-10.4651,0.00132489,-0.00477474,0.00397409
1602535148,686997618,-0.00258859,-0.199594,-10.4155,0.000785416,-0.00237675,0.00342282
1602535148,692965931,0.0503447,-0.166493,-10.432,0.00184267,-0.00062564,0.00314717
1602535148,693113777,0.0209089,-0.155529,-10.4371,0.000743779,-0.000821511,0.00365731
1602535148,698931395,0.021534,-0.17795,-10.4084,0.000959473,0.000839697,0.003156
1602535148,699009500,-0.0115885,-0.184801,-10.4121,0.00117613,-2.84539e-06,0.00415681
1602535148,704821247,0.00726677,-0.170269,-10.4157,0.00167888,0.000661157,0.00428764
1602535148,704894562,0.0264618,-0.145809,-10.4639,0.00195295,-0.000164032,0.00396637
1602535148,711129304,-0.0407665,-0.145325,-10.4265,0.00108451,0.00140661,0.00340145
1602535148,716951398,0.00681155,-0.158408,-10.4091,0.00146825,0.00230571,0.00407805
1602535148,717047588,0.020713,-0.167553,-10.4008,0.00225734,0.00258495,0.00516288
1602535148,723043656,-0.020384,-0.144494,-10.4015,0.00125018,0.00405785,0.00513853
1602535148,723118230,-0.0237371,-0.146674,-10.3992,0.00167223,0.00449242,0.00358933
1602535148,723215253,-0.0393532,-0.163819,-10.4298,0.00263705,0.00692604,0.00293905
1602535148,729045967,-0.0604449,-0.151152,-10.4906,0.00201949,0.00855684,0.00288404
1602535148,729105076,0.00633332,-0.155955,-10.4706,0.00123534,0.00930821,0.0029377
1602535148,735099149,-0.0066622,-0.163383,-10.4518,0.000622318,0.00867472,0.00340854
1602535148,735149886,-0.020225,-0.16062,-10.4221,0.0015801,0.00586238,0.00304564
1602535148,735216722,-0.00494484,-0.160025,-10.4303,0.00170194,0.00330251,0.00231068
1602535148,741089691,0.0205446,-0.159547,-10.4475,0.00216728,0.00170169,0.00223519
1602535148,741146792,-0.05006,-0.172919,-10.4576,0.00239298,0.000598117,0.00215832
1602535148,746885045,-0.0220879,-0.178922,-10.4289,0.000900996,0.00166125,0.00201649
1602535148,746936434,0.0186654,-0.162521,-10.416,0.000814685,0.00184517,0.0016681
1602535148,753089722,0.0194653,-0.157818,-10.4089,0.00260713,0.00123539,0.0010796
1602535148,753137767,-0.0594791,-0.171953,-10.4009,0.00285393,0.00122741,0.00243641
1602535148,753207824,-0.035616,-0.182639,-10.4498,0.00231657,0.00210882,0.00288813
1602535148,759102959,0.0191662,-0.196476,-10.4687,0.00142586,0.00274468,0.00172848
1602535148,759177775,-0.0356183,-0.205555,-10.447,0.00103178,-0.000486956,0.00230791
1602535148,765292102,0.0346048,-0.177752,-10.4568,0.00150499,0.000245613,0.00187077
1602535148,771271678,0.0543429,-0.129964,-10.467,0.00205231,-0.00324013,0.00226275
1602535148,771332333,0.0779826,-0.154212,-10.4172,0.00235615,-0.00479918,0.00200056
1602535148,777033748,-0.00891845,-0.192068,-10.3786,0.00224873,-0.00705048,0.00276736
1602535148,777090007,0.0278012,-0.198753,-10.3864,0.00182778,-0.00654255,0.00359532
1602535148,783299818,0.0482315,-0.180408,-10.4261,0.00254735,-0.00495309,0.00385858
1602535148,783377209,-0.0195692,-0.184538,-10.4834,0.00233816,-0.00380514,0.0034459
1602535148,783441643,0.0577075,-0.18335,-10.4531,0.0017257,-0.00077654,0.0038066
1602535148,789221963,0.0494185,-0.18719,-10.4329,0.00235122,-0.00086795,0.00417597
1602535148,789345559,0.0509211,-0.196187,-10.4128,0.00212762,-0.00106846,0.00400281
1602535148,795402142,0.0293044,-0.187652,-10.4499,0.00245967,0.000419176,0.00340389
1602535148,795478821,0.0719352,-0.174895,-10.4741,0.00291091,0.00178893,0.00312264
1602535148,795528757,0.0308206,-0.177032,-10.4544,0.0022763,0.00076744,0.00390197
1602535148,807158900,0.0213902,-0.205327,-10.4743,0.00235975,-0.00175932,0.00316501
1602535148,807237229,0.0391713,-0.187432,-10.4766,0.00188746,-0.000507641,0.00437921
1602535148,813430811,0.0226836,-0.194261,-10.4686,0.00196889,-0.000867374,0.00407323
1602535148,813515730,0.027319,-0.198452,-10.4058,0.00164157,-0.000671485,0.00351845
1602535148,813582831,-0.0304397,-0.178456,-10.3938,0.00141005,-1.24277e-05,0.00316759
1602535148,819294497,0.0235817,-0.171593,-10.4452,0.00234035,0.00229374,0.00355273
1602535148,819373602,-0.0180374,-0.188081,-10.4718,0.00156341,0.00555068,0.00409817
1602535148,825409697,0.0303861,-0.179026,-10.4059,0.0015015,0.00767194,0.00325093
1602535148,825476484,-0.0411344,-0.183972,-10.4112,0.00265566,0.00781061,0.00264257
1602535148,831371919,-0.0252115,-0.197259,-10.4142,0.00222195,0.00754804,0.00307114
1602535148,831428437,0.0613199,-0.203381,-10.4384,0.0026103,0.00671715,0.00344362
1602535148,837164930,0.0469568,-0.19819,-10.4298,0.00272395,0.00426987,0.00376676
1602535148,837244945,-0.0257574,-0.186044,-10.4272,0.00198846,0.000988323,0.00373755
1602535148,843412909,0.0316314,-0.17961,-10.4093,0.00235527,0.000548076,0.00291387
1602535148,843467134,-0.0281001,-0.178698,-10.4251,0.00244187,0.00133941,0.00352906
1602535148,843526153,-0.0297463,-0.165129,-10.3851,0.00146254,0.000492174,0.00453269
1602535148,849480416,-0.00101005,-0.170589,-10.4454,0.00187335,0.00119452,0.00251456
1602535148,855490365,0.0338719,-0.157158,-10.4572,0.00175922,0.00284835,0.00196846
1602535148,855553241,0.0127899,-0.158004,-10.4383,0.00204934,0.0041981,0.00165682
1602535148,861473055,-0.0318689,-0.164129,-10.4297,0.00269963,0.00187929,0.00217014
1602535148,861530702,0.0753999,-0.168346,-10.3884,0.00241438,-0.00105743,0.00316413
1602535148,867683518,-0.000308175,-0.165691,-10.4631,0.00243894,-0.00483403,0.00363216
1602535148,867734843,0.00494384,-0.167269,-10.4883,0.00210388,-0.00316607,0.00369241
1602535148,873569208,0.00115558,-0.163994,-10.4017,0.0026014,-0.00527672,0.00306198
1602535148,879686520,0.0259979,-0.163575,-10.4167,0.00248895,-0.00490133,0.00421018
1602535148,885589090,0.00835597,-0.175117,-10.4862,0.00269423,0.000325244,0.00309978
1602535148,885659710,0.0106428,-0.179846,-10.4882,0.00255016,0.000360411,0.002525
1602535148,891639790,0.00913423,-0.203827,-10.3473,0.00192066,-0.00112065,0.00255416
1602535148,897815562,-0.0238258,-0.179857,-10.4608,0.00167619,0.000318028,0.00308417
1602535148,897878170,0.0351784,-0.181194,-10.4636,0.00180846,-9.82428e-05,0.00256949
1602535148,903623607,0.0595101,-0.186854,-10.3796,0.00132521,1.05948e-06,0.00279757
1602535148,909573403,0.00898561,-0.198666,-10.426,0.00213098,0.00130798,0.00263617
1602535148,915672663,0.0133816,-0.201891,-10.4904,0.00147521,0.00202551,0.00211854
1602535148,915731640,-0.0628598,-0.196196,-10.3799,0.0010228,0.00409352,0.00228784
