1602535152,869601024,0.0024177,-0.00301453,0.00300957,-0.00117214,-0.0010276,0.00127646,0.999998
1602535152,969584384,0.00151532,-0.00310194,0.00212424,-0.00104718,-0.000932184,0.00124273,0.999998
1602535153,69511936,0.00238333,-0.00268749,0.00188038,-0.00108254,-0.00090819,0.00123249,0.999998
1602535153,169466624,0.00275254,-0.00358092,0.00180274,-0.00101355,-0.000971386,0.00118397,0.999998
1602535153,269496064,0.00294961,-0.00251552,0.00136412,-0.00107996,-0.000985614,0.00118238,0.999998
1602535153,369430784,0.00266366,-0.00335123,0.00181293,-0.00114099,-0.00098531,0.0011772,0.999998
1602535153,469355520,0.00181136,-0.00285366,0.0021641,-0.00110521,-0.00105853,0.00118845,0.999998
1602535153,569305856,0.00482512,0.00553386,0.0126601,-0.00385293,-0.000359049,-0.000936486,0.999992
1602535153,669452800,-0.00600822,0.00170354,-0.034159,-0.0115052,-0.00321692,-0.00691577,0.999905
1602535153,769430016,-0.00491098,-0.00976271,-0.0312569,0.0222744,-0.0154293,-0.00465089,0.999622
1602535153,869131008,-0.00392296,-0.00493914,0.0572198,0.0354106,-0.0195117,0.00117925,0.999182
1602535153,969502720,-0.0159438,-0.00322281,-0.0145018,0.00194059,-0.0179923,-0.010534,0.999781
1602535154,70064128,-0.0100744,-0.00691871,0.0179303,0.0118374,-0.026095,-0.0220219,0.999347
1602535154,170101760,-0.0197129,-0.00337817,0.0274133,0.00225703,-0.0353169,-0.0242846,0.999079
1602535154,269939712,-0.0226662,-0.00310208,0.02971,-0.00751214,-0.0448759,-0.0231168,0.998697
1602535154,369861888,-0.0230413,-0.00885797,0.0320586,-0.0151285,-0.0463373,-0.0177535,0.998653
1602535154,469902080,-0.0260725,-0.0180452,0.0303982,-0.0150239,-0.0424355,-0.00949968,0.998941
1602535154,569892352,-0.0310265,-0.022554,0.0580075,-0.00845956,-0.0401174,0.000355403,0.999159
1602535154,669918720,-0.0355383,-0.0302847,0.0818268,-0.00857773,-0.0424589,0.00595506,0.999044
1602535154,770187264,-0.0379988,-0.0301825,0.108008,-0.0153714,-0.0414842,0.0032476,0.999016
1602535154,870366976,-0.037576,-0.020797,0.116654,-0.0186124,-0.035389,-0.00388212,0.999193
1602535154,970462976,-0.0330568,-0.0144766,0.150613,-0.0238103,-0.0260815,-0.014826,0.999266
1602535155,70408448,-0.0200896,0.00097903,0.179876,-0.0396872,-0.015905,-0.0254368,0.998762
1602535155,170235904,-0.0171218,0.00976099,0.229645,-0.0584944,-0.00326604,-0.0329903,0.997737
1602535155,269880832,-0.0145037,0.0165353,0.271461,-0.0719201,0.00674992,-0.0333032,0.996831
1602535155,369406208,-0.0114468,0.00932114,0.297906,-0.0636944,0.0145389,-0.0284034,0.997459
1602535155,468866560,-0.00508543,0.00907267,0.363147,-0.0503789,0.0213439,-0.019865,0.998304
1602535155,568691968,-0.00198217,0.00705125,0.393693,-0.0475365,0.0272146,-0.0141886,0.998398
1602535155,668708608,0.00111232,0.00883335,0.443278,-0.0339934,0.0313724,-0.00749248,0.998901
1602535155,768970496,0.00407214,0.00765923,0.498322,-0.0230262,0.0327066,-0.0017232,0.999198
1602535155,869339648,0.00248744,0.00737962,0.534177,-0.0149237,0.0312574,0.00342783,0.999394
1602535155,969684480,0.00158346,0.0097499,0.586762,-0.00819198,0.0277004,0.00490428,0.999571
1602535156,69815808,-0.000922849,0.0186788,0.601906,-0.0114797,0.0230558,0.00545602,0.999653
1602535156,169743616,0.00134605,0.0219645,0.646811,-0.00361011,0.0183415,0.00442162,0.999815
1602535156,269685504,0.00334717,0.0274445,0.664768,-0.00139176,0.0184327,0.00350836,0.999823
1602535156,369522944,0.00405383,0.0302592,0.670368,0.000726037,0.0229092,0.00225525,0.999735
1602535156,469274880,0.0048177,0.0335428,0.656115,0.00480834,0.0249209,0.00281771,0.999674
1602535156,569096704,-3.76201e-05,0.0360436,0.645292,0.00913759,0.0168615,0.00367752,0.999809
1602535156,669122304,-0.00326018,0.0374633,0.604982,0.0123397,0.00281178,0.00215851,0.999918
1602535156,769132544,-0.00487291,0.0384944,0.563559,0.0195591,-0.00787223,0.00210518,0.999775
1602535156,869182464,-0.00389576,0.0361188,0.52282,0.0278109,-0.0167483,0.00137451,0.999472
1602535156,969351424,-0.000251975,0.0386839,0.487215,0.0337141,-0.024536,0.00147308,0.999129
1602535157,69611520,0.00191397,0.0379639,0.448998,0.027244,-0.0248608,0.000756556,0.999319
1602535157,169651968,0.0032771,0.0342596,0.396404,0.0250332,-0.0219319,0.00308205,0.999441
1602535157,269491456,0.00170389,0.0313409,0.363429,0.0351716,-0.0189695,0.00863181,0.999164
1602535157,369442816,0.000987388,0.023983,0.344506,0.0349182,-0.0182243,0.0120542,0.999151
1602535157,469517312,-0.000928368,0.0182389,0.316836,0.0328476,-0.0211798,0.0157107,0.999112
1602535157,569657344,-0.0026507,0.0153501,0.307411,0.030224,-0.0259408,0.0183734,0.999038
1602535157,669787904,-0.00431331,0.0122467,0.299276,0.0146779,-0.0330529,0.0180572,0.999183
1602535157,769999104,-0.0027932,0.0104973,0.286853,0.00694958,-0.0404173,0.0167478,0.999018
1602535157,870111488,-0.00337515,0.0126671,0.31727,0.00907761,-0.0412964,0.0151671,0.998991
1602535157,970179840,0.000231007,0.0139935,0.35506,-0.00269023,-0.0390505,0.0100891,0.999183
1602535158,70126336,0.00388354,0.0119653,0.385029,-0.00256481,-0.0375229,0.00694329,0.999268
1602535158,169808640,0.005789,0.0116513,0.441164,0.00535859,-0.0369999,0.00859914,0.999264
1602535158,269388032,0.00681368,0.0108729,0.498995,0.00873581,-0.0346343,0.0117236,0.999293
1602535158,369119488,0.00940893,0.00878483,0.53696,0.0087299,-0.0289832,0.0146065,0.999435
1602535158,469018880,0.00736128,0.00766029,0.582655,0.0128547,-0.0225819,0.0181847,0.999497
1602535158,569079296,0.0074521,0.00305587,0.625696,0.0171475,-0.0184653,0.0202914,0.999476
1602535158,669133056,0.0037359,-0.00147257,0.669195,0.0234811,-0.0158528,0.0215181,0.999367
1602535158,769275136,0.00396617,-0.00488579,0.712981,0.0350725,-0.0126734,0.0218712,0.999065
1602535158,869402368,0.00498038,-0.00959699,0.757866,0.0462823,-0.00576183,0.0222014,0.998665
1602535158,969573888,0.00880542,-0.0096246,0.79631,0.0534532,0.00471829,0.022048,0.998316
1602535159,69767168,0.0128587,-0.00890212,0.835786,0.0526636,0.018278,0.0193309,0.998258
1602535159,169932032,0.016509,-0.00388191,0.853938,0.0481713,0.0286186,0.0175301,0.998275
1602535159,270124800,0.0193579,-0.0027722,0.853388,0.0504869,0.0360836,0.0161839,0.997941
1602535159,370229504,0.0191403,-0.00285224,0.855547,0.0581195,0.0395871,0.0167606,0.997384
1602535159,470201344,0.0164373,-7.35928e-05,0.846213,0.0632441,0.0389593,0.0181293,0.997073
1602535159,570135808,0.0125422,-0.00100455,0.828508,0.0646581,0.035969,0.0181247,0.997094
1602535159,670019328,0.00774238,2.30171e-05,0.780435,0.0717698,0.0238052,0.0189569,0.996957
1602535159,769819392,-0.00128706,0.0031631,0.750374,0.0748132,0.0115339,0.0203538,0.996923
1602535159,869715968,-0.00901928,0.00749948,0.709685,0.0685042,0.00397835,0.0200867,0.997441
1602535159,969691392,-0.014796,0.00991469,0.640703,0.0600242,-0.00557509,0.0188146,0.998004
1602535160,69600512,-0.020828,0.0134468,0.604063,0.059623,-0.0195037,0.0175144,0.997877
1602535160,169600000,-0.0244754,0.0153049,0.552824,0.0531515,-0.030197,0.0149266,0.998018
1602535160,269602816,-0.0277616,0.0174744,0.502888,0.0458333,-0.0370578,0.0124158,0.998184
1602535160,369648128,-0.0297789,0.0172453,0.469836,0.0397417,-0.0454503,0.00908642,0.998134
1602535160,469612288,-0.0293242,0.0164676,0.424194,0.0284383,-0.0547689,0.00725167,0.998068
1602535160,569490688,-0.0283571,0.0156201,0.388493,0.031147,-0.0625937,0.0076953,0.997523
1602535160,669359104,-0.0284992,0.0116867,0.382411,0.0365738,-0.0682491,0.00861517,0.99696
1602535160,769370112,-0.0266894,0.0104581,0.368933,0.032526,-0.0680616,0.00824269,0.997117
1602535160,869357056,-0.0232648,0.00774197,0.357508,0.0304109,-0.0652771,0.00836902,0.997369
1602535160,969312768,-0.0234692,0.00489251,0.37589,0.0283038,-0.0622279,0.00741239,0.997633
1602535161,69330432,-0.0231516,-0.0037694,0.37975,0.0141922,-0.0595415,0.00197399,0.998123
1602535161,169453312,-0.015071,-0.0229136,0.381304,0.00938233,-0.0585172,-0.0031836,0.998237
1602535161,269462016,-0.0117118,-0.0465606,0.392409,0.00196668,-0.0599707,-0.00370606,0.998191
1602535161,369474048,-0.00398094,-0.0802532,0.408557,-0.00239296,-0.0654584,-0.00696619,0.997828
1602535161,469461504,0.00972743,-0.118653,0.410527,-0.00802307,-0.0678779,-0.00839117,0.997626
1602535161,569341952,0.0230379,-0.156942,0.436012,-0.00706312,-0.0620391,-0.00299583,0.998044
1602535161,669022976,0.033888,-0.202469,0.458051,-0.0163567,-0.0505851,0.0020904,0.998584
1602535161,768949504,0.0457233,-0.241695,0.462716,-0.0131395,-0.0430191,0.00402434,0.99898
1602535161,869119488,0.0543984,-0.279968,0.499119,0.00540022,-0.0342118,-0.00116405,0.999399
1602535161,969551872,0.0704508,-0.325012,0.525308,0.00871481,-0.027199,-0.0168306,0.99945
1602535162,69719296,0.0858735,-0.359428,0.530503,0.0186812,-0.0206581,-0.026902,0.99925
1602535162,169638912,0.0992633,-0.390848,0.559382,0.0227739,-0.010647,-0.02995,0.999235
1602535162,269121792,0.108885,-0.419261,0.549161,0.0135316,-0.00268444,-0.0214966,0.999674
1602535162,368579328,0.119482,-0.439712,0.548485,0.00973424,-7.92696e-06,-0.00228614,0.99995
1602535162,468310784,0.12153,-0.454111,0.544605,0.0113044,0.0020547,0.0186578,0.99976
1602535162,568454400,0.127005,-0.459064,0.547635,0.0179998,0.00412491,0.0359863,0.999182
1602535162,668911616,0.132053,-0.452585,0.543018,0.0220168,0.00668762,0.0494892,0.99851
1602535162,769519872,0.133714,-0.434637,0.539702,0.0349597,0.00840284,0.0583971,0.997646
1602535162,870045696,0.133646,-0.405897,0.553903,0.0492821,0.0109355,0.0621539,0.996789
1602535162,970451456,0.131631,-0.366623,0.56339,0.0534711,0.014019,0.0589838,0.996727
1602535163,70670592,0.123351,-0.315332,0.552315,0.0560938,0.0185699,0.0498943,0.997005
1602535163,170872576,0.114248,-0.268218,0.567412,0.0676805,0.0207053,0.0311625,0.997005
1602535163,271223040,0.106827,-0.224334,0.585125,0.0647109,0.019702,-0.00399392,0.997702
1602535163,371598080,0.107213,-0.151689,0.588602,0.0417321,0.014463,-0.0502168,0.997761
1602535163,471374080,0.108383,-0.0725785,0.570449,0.0252588,0.00924415,-0.0849509,0.996022
1602535163,570525952,0.106356,-0.00905983,0.553181,0.0194731,0.000841855,-0.100875,0.994708
1602535163,669264128,0.103073,0.0426294,0.526227,0.0434282,-0.0122039,-0.0966245,0.994298
1602535163,767961856,0.0958915,0.092385,0.554216,0.0792908,-0.0223023,-0.0728832,0.993933
1602535163,866948608,0.0833678,0.131021,0.567282,0.0686377,-0.0179522,-0.0378769,0.996761
1602535163,966737152,0.0667142,0.172686,0.565469,0.0563984,-0.0220972,-0.0104431,0.998109
1602535164,67179008,0.0525593,0.213159,0.564266,0.0453576,-0.0342471,0.0140109,0.998285
1602535164,168108032,0.0414062,0.251318,0.547867,0.0549787,-0.0364456,0.0359317,0.997175
1602535164,269201920,0.0288111,0.278956,0.571083,0.0697734,-0.0261464,0.0508578,0.995922
1602535164,370195200,0.0166866,0.295551,0.592832,0.0647464,-0.0126032,0.0507617,0.99653
1602535164,470996224,0.0151236,0.317932,0.596433,0.0481353,-0.00101087,0.0429727,0.997915
1602535164,571319296,0.0149448,0.332779,0.590725,0.036444,0.00861139,0.0364223,0.998635
1602535164,671181824,0.0142452,0.333195,0.590633,0.0242462,0.0117116,0.0294112,0.999205
1602535164,770966528,0.0101043,0.316267,0.599064,0.00592892,0.0100344,0.011885,0.999861
1602535164,870903552,0.0158658,0.30041,0.582212,-0.0180045,0.00799015,-0.0138769,0.99971
1602535164,970585856,0.0264958,0.269853,0.570705,-0.0218361,0.0117004,-0.0382042,0.998963
1602535165,70096640,0.035757,0.229604,0.568149,-0.0227041,0.015428,-0.0611328,0.997752
1602535165,169674752,0.0564235,0.174569,0.568212,-0.0266231,0.0121986,-0.0841118,0.996026
1602535165,269092864,0.0753606,0.115363,0.567549,-0.0200321,0.00758389,-0.098775,0.994879
1602535165,368545536,0.0918443,0.0515998,0.574914,-0.0149334,0.00492576,-0.109105,0.993906
1602535165,468064000,0.107532,-0.0117928,0.561006,-0.00997208,0.00542204,-0.115133,0.993285
1602535165,567995136,0.123033,-0.0839217,0.574985,0.000385362,0.00377688,-0.122716,0.992435
1602535165,667992832,0.132408,-0.153445,0.561094,-0.00263414,3.60873e-05,-0.120944,0.992656
1602535165,767717888,0.134349,-0.215674,0.551036,0.000123496,-0.00254053,-0.102625,0.994717
1602535165,867574272,0.127133,-0.284264,0.550764,0.0150023,-0.0022909,-0.0788404,0.996772
1602535165,967797760,0.11083,-0.341754,0.564636,0.011226,-0.00154233,-0.0585703,0.998219
1602535166,68322304,0.0951016,-0.389885,0.544003,-0.00654566,-0.0020967,-0.0438372,0.999015
1602535166,168886272,0.0733971,-0.426723,0.533969,-0.0118635,-0.00653219,-0.030281,0.99945
1602535166,269266432,0.0497803,-0.45485,0.527955,-0.0231387,-0.0193412,-0.0174224,0.999393
1602535166,369522432,0.0323467,-0.477295,0.478561,-0.0252401,-0.0319601,-0.00540162,0.999156
1602535166,469691648,0.0199561,-0.487173,0.483364,0.0137482,-0.0364198,0.00444141,0.999232
1602535166,569964544,0.00971889,-0.4824,0.505514,0.0233601,-0.0273262,0.00953165,0.999308
1602535166,670122752,0.0120047,-0.464455,0.498139,0.0228717,-0.0186399,0.0100351,0.999514
1602535166,769953024,0.0200219,-0.429498,0.512851,0.0322601,-0.0122917,0.0159932,0.999276
1602535166,869369856,0.0237831,-0.381846,0.516702,0.0329935,-0.0114841,0.0327692,0.998852
1602535166,968857088,0.0279255,-0.331172,0.514578,0.0404161,-0.0152923,0.0475583,0.997933
1602535167,68798976,0.0358754,-0.273622,0.536193,0.055497,-0.0186632,0.0546657,0.996787
1602535167,169023488,0.0475558,-0.21018,0.547796,0.0455829,-0.0268075,0.0552946,0.997069
1602535167,269319424,0.0679105,-0.136938,0.524158,0.0469698,-0.0331805,0.0527248,0.996952
1602535167,369397248,0.0885224,-0.0627667,0.52627,0.0543806,-0.0276802,0.0571845,0.996497
1602535167,469492992,0.108516,-0.000532749,0.528421,0.0552525,-0.0223348,0.0580985,0.99653
1602535167,569725696,0.125414,0.0702375,0.538421,0.0492849,-0.0242255,0.0598543,0.996695
1602535167,669842176,0.134214,0.131611,0.527619,0.0554087,-0.0356957,0.0594713,0.996052
1602535167,770039296,0.131593,0.180743,0.546381,0.0587327,-0.0459944,0.050902,0.995914
1602535167,870377728,0.135676,0.237312,0.527301,0.0467408,-0.0488674,0.0339037,0.997135
1602535167,970407680,0.13448,0.297722,0.53255,0.0476605,-0.0430356,0.0195215,0.997745
1602535168,70189056,0.133349,0.346347,0.55221,0.044106,-0.0256816,0.00595122,0.998679
1602535168,169887488,0.128935,0.390503,0.569784,0.0434077,-0.000346408,-0.00816693,0.999024
1602535168,269665536,0.133443,0.422986,0.596598,0.0286743,0.023336,-0.0250952,0.999001
1602535168,369430016,0.147399,0.434484,0.564417,0.0262149,0.0293248,-0.0391689,0.998458
1602535168,568909568,0.15203,0.423423,0.592521,0.0530742,0.00435664,-0.0582485,0.996881
1602535168,668707840,0.147469,0.406455,0.587735,0.0219512,-0.00567331,-0.0622842,0.997801
1602535168,768585216,0.137975,0.374987,0.529579,0.00274048,-0.0158133,-0.0600872,0.998064
1602535168,868521984,0.116797,0.331133,0.536748,0.0178184,-0.0176183,-0.0505435,0.998407
1602535168,968710656,0.0897911,0.274562,0.544222,0.0132968,-0.0163233,-0.0440358,0.998808
1602535169,69038336,0.0627514,0.212089,0.528345,0.0120054,-0.016503,-0.0354935,0.999162
1602535169,169074432,0.0317731,0.150751,0.521234,0.0202159,-0.0172777,-0.0202695,0.999441
1602535169,268791552,-0.00171022,0.0807209,0.531101,0.0222621,-0.0209749,0.00534992,0.999518
1602535169,368441600,-0.0262384,-0.0113194,0.517845,0.0224067,-0.030423,0.037503,0.998582
1602535169,468290560,-0.0540186,-0.0919833,0.539325,0.0359133,-0.0412414,0.0689661,0.996119
1602535169,568431872,-0.081517,-0.161446,0.558746,0.0392442,-0.0420727,0.0969418,0.993626
1602535169,669060352,-0.102957,-0.212299,0.598525,0.0407884,-0.0296714,0.112279,0.992396
1602535169,770119936,-0.110556,-0.244397,0.635335,0.0377393,-0.0136197,0.11026,0.993093
1602535169,871080960,-0.114049,-0.259444,0.686639,0.0317464,-0.00278085,0.0929444,0.995161
1602535169,971817472,-0.108601,-0.2554,0.736032,0.022861,0.00607535,0.0624282,0.997769
1602535170,71938816,-0.0984746,-0.231155,0.757253,0.0197722,0.0141681,0.0314475,0.999209
1602535170,171640320,-0.079718,-0.199092,0.791504,0.0289543,0.0222492,0.00232811,0.99933
1602535170,270899200,-0.0675509,-0.154029,0.814696,0.0378173,0.0282466,-0.0179076,0.998725
1602535170,369857280,-0.0498964,-0.118339,0.81322,0.0441337,0.0322533,-0.031719,0.998001
1602535170,468940032,-0.0368085,-0.0834064,0.796542,0.0642551,0.0274227,-0.0440266,0.996585
1602535170,568376320,-0.0301715,-0.0452723,0.802827,0.0893889,0.0145167,-0.0582959,0.994183
1602535170,668217856,-0.01966,-0.00666599,0.783849,0.081519,0.00458148,-0.0720307,0.994055
1602535170,768249856,-0.0139159,0.0301543,0.736009,0.0665974,-0.0108609,-0.0833802,0.994231
1602535170,868411904,-0.00836377,0.0572807,0.698783,0.058413,-0.0294056,-0.0906858,0.99373
1602535170,968481792,-0.00768259,0.0725091,0.651449,0.0516033,-0.0510249,-0.0913486,0.993171
1602535171,68420864,-0.0141229,0.0778851,0.632982,0.0499745,-0.0685841,-0.084601,0.992795
1602535171,168301312,-0.0212264,0.0734832,0.59667,0.0456562,-0.0825532,-0.0699455,0.99308
1602535171,268214016,-0.0326638,0.0560508,0.573471,0.0481397,-0.0937829,-0.0469852,0.993318
1602535171,368239104,-0.0524899,0.0308811,0.560738,0.0513297,-0.0980548,-0.0241289,0.993563
1602535171,468424192,-0.0629697,-2.34171e-05,0.551357,0.0550145,-0.0915081,0.00193092,0.994282
1602535171,568711680,-0.0726767,-0.0374154,0.54462,0.061976,-0.0705521,0.0277442,0.995194
1602535171,669242368,-0.0793766,-0.0675177,0.543916,0.0666581,-0.0400108,0.0468673,0.995871
1602535171,769854464,-0.0846003,-0.0950967,0.563267,0.0692562,-0.00808144,0.0552239,0.996036
1602535171,870562560,-0.0831443,-0.11328,0.578313,0.0719008,0.0190072,0.0524221,0.995852
1602535171,971019264,-0.0793161,-0.121944,0.601934,0.0751089,0.0437118,0.0448307,0.995208
1602535172,71104000,-0.0725612,-0.124809,0.620924,0.0763109,0.0646557,0.0336202,0.994417
1602535172,170913280,-0.0651746,-0.121276,0.635377,0.0749706,0.0761366,0.0183861,0.994105
1602535172,270591488,-0.0574151,-0.113711,0.643559,0.0764189,0.0763315,0.00168241,0.994148
1602535172,370234624,-0.0492473,-0.105332,0.650532,0.0770534,0.0667795,-0.0138595,0.994691
1602535172,469826048,-0.0429477,-0.095507,0.648109,0.0770167,0.051596,-0.0292982,0.995263
1602535172,569377792,-0.0373838,-0.0827484,0.6332,0.0747687,0.0321417,-0.0431215,0.99575
1602535172,668984576,-0.0331915,-0.0727331,0.626316,0.0753075,0.0128767,-0.0550664,0.995555
1602535172,768756224,-0.0293903,-0.0616282,0.610979,0.0753011,-0.00825127,-0.064592,0.995032
1602535172,868556032,-0.0258732,-0.0541547,0.599259,0.0739648,-0.028358,-0.069555,0.994428
1602535172,968400896,-0.0232528,-0.0488258,0.5824,0.0707449,-0.0476261,-0.0694672,0.993932
1602535173,68270336,-0.0219835,-0.047345,0.569441,0.0703799,-0.0628643,-0.0628507,0.993551
1602535173,268129280,-0.0256191,-0.0625289,0.552254,0.0717392,-0.0791322,-0.0338909,0.993702
1602535173,368192000,-0.0262953,-0.074862,0.547832,0.0752453,-0.0847689,-0.0136104,0.993462
1602535173,468286720,-0.0298476,-0.0927991,0.540955,0.0782861,-0.086639,0.00730581,0.993132
1602535173,568607232,-0.0343018,-0.107469,0.537642,0.079446,-0.0835655,0.0235385,0.993051
1602535173,668999424,-0.038261,-0.121318,0.545411,0.08297,-0.0737127,0.0360857,0.993167
1602535173,769497088,-0.0419242,-0.132289,0.553081,0.0776001,-0.0555497,0.0409882,0.994592
1602535173,869976576,-0.0423784,-0.133901,0.554386,0.0717914,-0.0359583,0.0409132,0.995931
1602535173,970400768,-0.0406135,-0.134847,0.561741,0.0706378,-0.0150492,0.0353327,0.996762
1602535174,70668288,-0.0416709,-0.131549,0.581119,0.0660194,0.00651039,0.0252803,0.997477
1602535174,170714368,-0.0370349,-0.121872,0.589153,0.0576362,0.0225068,0.0125181,0.998005
1602535174,370307072,-0.0265627,-0.0974397,0.590569,0.0475344,0.0306924,-0.0190135,0.998217
1602535174,569467648,-0.0184874,-0.0680201,0.591239,0.0417477,0.0143,-0.0507415,0.997736
1602535174,669182720,-0.0142789,-0.0518711,0.582294,0.0344273,0.00281288,-0.0673743,0.99713
1602535174,769022464,-0.00755156,-0.0361978,0.56879,0.0260746,-0.0120166,-0.0837851,0.99607
1602535174,868897536,-0.000858816,-0.0205211,0.550064,0.0180212,-0.0302316,-0.0984344,0.994521
1602535174,968762368,0.00605833,-0.00856294,0.529225,0.0120044,-0.0497081,-0.109319,0.99269
1602535175,68609792,0.0135999,-0.0018586,0.507652,0.0047532,-0.06872,-0.115164,0.990955
1602535175,168382976,0.0170253,0.00106345,0.487919,0.000935324,-0.0869521,-0.111793,0.98992
1602535175,268192000,0.0136448,-0.00553745,0.475315,-0.00108739,-0.10158,-0.101124,0.989674
1602535175,368163328,0.00712474,-0.0207485,0.454461,-0.0047922,-0.113511,-0.0852419,0.989862
1602535175,468230144,-0.00648037,-0.0428059,0.439021,0.00044264,-0.121062,-0.0623657,0.990684
1602535175,568454400,-0.0276267,-0.0689724,0.435692,0.000403653,-0.119131,-0.0385586,0.992129
1602535175,668692992,-0.0428322,-0.0974111,0.427814,-0.000771192,-0.112591,-0.0109662,0.993581
